Date,Team_1_Name,Team_2_Name,Team_1_pitcher_name,Team_2_pitcher_name,Team_1_Lineup,Team_2_Lineup,Team_1_Score,Team_2_Score,Win_team
2020-08-11,두산,삼성,유희관,원태인,박건우 페르난데스 오재일 김재환 최주환 허경민 박세혁 김재호 정수빈 ,박해민 박승규 구자욱 강민호 이성곤 김헌곤 박계범 김지찬 김호재 ,6,1,0
2020-08-12,KIA,LG,브룩스,임찬규,김호령 터커 최형우 나지완 유민상 한승택 나주환 박찬호 김규성 ,홍창기 오지환 채은성 김현수 이형종 라모스 김민성 유강남 정주현 ,0,8,1
2020-08-12,한화,키움,김민우,한현희,이용규 노수광 하주석 김태균 강경학 반즈 임종찬 최재훈 정기훈 ,서건창 김하성 이정후 러셀 박병호 김혜성 전병우 주효상 박준태 ,2,3,1
2020-08-12,SK,KT,박종훈,쿠에바스,최지훈 최항 최정 채태인 한유섬 로맥 오준혁 이재원 김성현 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,11,2,0
2020-08-12,두산,삼성,최원준,최채흥,박건우 페르난데스 오재일 김재환 최주환 허경민 김재호 정수빈 최용제 ,박해민 박승규 구자욱 강민호 김동엽 김헌곤 김지찬 박계범 이성규 ,15,8,0
2020-08-12,NC,롯데,루친스키,스트레일리,이명기 나성범 알테어 양의지 박석민 노진혁 모창민 이원재 지석훈 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 정보근 민병헌 ,4,8,1
2020-08-13,KIA,LG,이민우,켈리,최원준 터커 최형우 김민식 유민상 나주환 오선우 박찬호 김규성 ,홍창기 오지환 채은성 김현수 김민성 라모스 유강남 장준원 정주현 ,2,4,1
2020-08-13,한화,키움,박주홍,브리검,이용규 강경학 노수광 최진행 하주석 최재훈 임종찬 노시환 정은원 ,서건창 김하성 이정후 러셀 박병호 허정협 이지영 김혜성 박준태 ,3,6,1
2020-08-13,SK,KT,이건욱,배제성,최지훈 최항 최정 한유섬 로맥 오준혁 이흥련 김성현 김재현 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,10,6,0
2020-08-13,두산,삼성,이영하,라이블리,박건우 페르난데스 오재일 김재환 최주환 박세혁 정수빈 오재원 이유찬 ,박해민 박승규 구자욱 이원석 김헌곤 강민호 김지찬 박계범 이성규 ,2,3,1
2020-08-13,NC,롯데,신민혁,샘슨,이명기 나성범 알테어 양의지 박석민 모창민 노진혁 권희동 지석훈 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 민병헌 김준태 ,9,2,0
2020-08-14,KT,두산,데스파이네,알칸타라,배정대 황재균 로하스 강백호 유한준 장성우 김민혁 박승욱 심우준 ,박건우 정수빈 페르난데스 김재환 최주환 허경민 박세혁 김재호 오재원 ,5,3,0
2020-08-14,삼성,한화,뷰캐넌,장시환,박해민 구자욱 김헌곤 이원석 이성곤 강민호 박계범 김지찬 박승규 ,이용규 노수광 하주석 최진행 김태균 정은원 오선진 이해창 임종찬 ,10,1,0
2020-08-14,SK,KIA,문승원,가뇽,최지훈 오태곤 최정 한유섬 로맥 오준혁 최준우 이흥련 김성현 ,최원준 터커 최형우 나지완 유민상 한승택 나주환 홍종표 김규성 ,6,7,1
2020-08-14,키움,롯데,양현,박세웅,서건창 김하성 이정후 러셀 김웅빈 김혜성 전병우 주효상 송우현 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 민병헌 김준태 ,1,5,1
2020-08-14,LG,NC,김윤식,라이트,홍창기 신민재 채은성 김현수 이형종 라모스 김민성 이성우 구본혁 ,이명기 권희동 나성범 알테어 양의지 박석민 모창민 박준영 지석훈 ,10,4,0
2020-08-15,KT,두산,김민수,이승진,조용호 김민혁 로하스 강백호 황재균 배정대 이홍구 박승욱 심우준 ,박건우 정수빈 오재일 김재환 페르난데스 최주환 허경민 김재호 최용제 ,5,7,1
2020-08-15,삼성,한화,윤성환,채드벨,박해민 김헌곤 구자욱 이원석 김동엽 박계범 김지찬 김도환 박승규 ,이용규 노수광 하주석 김태균 강경학 최재훈 임종찬 노시환 유장혁 ,2,0,0
2020-08-15,SK,KIA,김주한,김기훈,오태곤 김강민 최정 채태인 로맥 한유섬 이재원 최준우 유서준 ,최원준 터커 최형우 나지완 유민상 김민식 나주환 박찬호 김규성 ,3,10,1
2020-08-15,키움,롯데,이승호,노경은,김혜성 김하성 이정후 러셀 김웅빈 허정협 이지영 전병우 박준태 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 민병헌 김준태 ,3,1,0
2020-08-15,LG,NC,윌슨,이재학,홍창기 오지환 채은성 김현수 김민성 라모스 이형종 유강남 정주현 ,이명기 나성범 알테어 양의지 박석민 이원재 지석훈 김태군 박준영 ,13,4,0
2020-08-16,KT,두산,소형준,유희관,조용호 황재균 로하스 강백호 유한준 배정대 장성우 강민국 박승욱 ,박건우 정수빈 페르난데스 김재환 국해성 허경민 김재호 최용제 이유찬 ,4,1,0
2020-08-16,삼성,한화,원태인,서폴드,박해민 구자욱 김동엽 이원석 강민호 김헌곤 박계범 김지찬 이성규 ,이용규 강경학 노수광 최진행 송광민 최재훈 오선진 임종찬 노시환 ,2,3,1
2020-08-16,SK,KIA,핀토,양현종,최지훈 오태곤 최정 채태인 로맥 김강민 이흥련 김성현 최준우 ,최원준 유민상 최형우 나지완 김민식 나주환 오선우 박찬호 김규성 ,5,8,1
2020-08-16,키움,롯데,최원태,서준원,서건창 김웅빈 이정후 러셀 전병우 김혜성 송우현 주효상 박준태 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 정보근 김재유 ,6,3,0
2020-08-16,LG,NC,이민호,최성영,이형종 오지환 채은성 김현수 김민성 라모스 유강남 장준원 정주현 ,이명기 권희동 나성범 양의지 박석민 이원재 알테어 노진혁 이상호 ,6,5,0
2020-08-18,KT,삼성,쿠에바스,최채흥,조용호 황재균 로하스 강백호 유한준 배정대 장성우 박승욱 심우준 ,박해민 김지찬 구자욱 이원석 김동엽 이성곤 강민호 김헌곤 박계범 ,6,3,0
2020-08-18,두산,롯데,최원준,스트레일리,박건우 페르난데스 오재일 김재환 최주환 김재호 허경민 정수빈 정상호 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 민병헌 김준태 ,9,2,0
2020-08-18,KIA,LG,브룩스,임찬규,최원준 터커 최형우 나지완 유민상 나주환 한승택 박찬호 김규성 ,홍창기 오지환 채은성 김현수 김민성 라모스 박용택 유강남 정주현 ,5,6,1
2020-08-18,한화,SK,김민우,박종훈,이용규 노수광 정진호 하주석 강경학 최인호 임종찬 정기훈 최재훈 ,최지훈 최항 최정 한유섬 로맥 고종욱 최준우 이재원 김성현 ,3,9,1
2020-08-18,키움,NC,한현희,루친스키,서건창 김하성 이정후 러셀 김웅빈 김혜성 임병욱 주효상 박준태 ,이명기 권희동 나성범 양의지 박석민 이원재 노진혁 알테어 지석훈 ,1,5,1
2020-08-19,KT,삼성,데스파이네,라이블리,조용호 황재균 로하스 강백호 유한준 배정대 장성우 박승욱 심우준 ,박해민 구자욱 김동엽 이원석 김헌곤 강민호 박계범 김지찬 이성규 ,6,4,0
2020-08-19,두산,롯데,이영하,샘슨,박건우 정수빈 페르난데스 김재환 최주환 김재호 김인태 이유찬 정상호 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 정보근 김재유 ,3,7,1
2020-08-19,한화,SK,박주홍,이건욱,이용규 강경학 노수광 최진행 하주석 송광민 최재훈 임종찬 노시환 ,최지훈 오태곤 최정 로맥 한유섬 김강민 최항 이흥련 김성현 ,6,26,1
2020-08-19,KIA,LG,이민우,켈리,최원준 터커 최형우 나지완 김민식 유민상 나주환 박찬호 홍종표 ,홍창기 오지환 채은성 김현수 이형종 라모스 유강남 장준원 정주현 ,1,10,1
2020-08-19,키움,NC,브리검,신민혁,서건창 김하성 이정후 러셀 박병호 허정협 이지영 김혜성 박준태 ,이명기 권희동 나성범 양의지 모창민 노진혁 알테어 최정원 지석훈 ,6,4,0
2020-08-20,KT,한화,배제성,장시환,조용호 황재균 로하스 유한준 배정대 천성호 박승욱 이홍구 심우준 ,이용규 노수광 강경학 최진행 하주석 송광민 최인호 이해창 오선진 ,3,0,0
2020-08-20,NC,KIA,라이트,가뇽,이명기 최정원 나성범 양의지 강진성 노진혁 알테어 김태군 지석훈 ,최원준 터커 최형우 나지완 김민식 유민상 홍종표 김호령 김규성 ,14,2,0
2020-08-20,삼성,SK,뷰캐넌,백승건,박해민 구자욱 김동엽 강민호 김헌곤 박계범 이학주 김지찬 이성규 ,고종욱 최항 최정 채태인 한유섬 로맥 이흥련 김성현 최지훈 ,8,3,0
2020-08-20,LG,키움,김윤식,요키시,홍창기 오지환 채은성 김현수 이형종 라모스 유강남 장준원 정주현 ,서건창 김하성 이정후 러셀 박동원 김웅빈 허정협 전병우 김혜성 ,5,6,1
2020-08-20,롯데,두산,박세웅,알칸타라,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 민병헌 김준태 ,박건우 정수빈 페르난데스 김재환 최주환 김재호 김인태 이유찬 정상호 ,6,5,0
2020-08-21,롯데,두산,노경은,이승진,정훈 한동희 전준우 이대호 마차도 안치홍 민병헌 김준태 김재유 ,박건우 정수빈 페르난데스 김재환 최주환 김재호 김인태 이유찬 최용제 ,0,1,1
2020-08-21,LG,키움,윌슨,이승호,홍창기 오지환 채은성 김현수 이형종 라모스 유강남 장준원 정주현 ,서건창 김하성 이정후 러셀 김웅빈 김혜성 이지영 송우현 변상권 ,7,3,0
2020-08-21,삼성,SK,윤성환,문승원,박해민 김헌곤 구자욱 김동엽 박계범 이성규 이학주 김도환 김지찬 ,최지훈 고종욱 최정 한유섬 로맥 최항 오태곤 이흥련 김성현 ,6,8,1
2020-08-21,KT,한화,김민수,채드벨,조용호 황재균 로하스 강백호 유한준 배정대 장성우 강민국 심우준 ,이용규 노수광 송광민 반즈 최재훈 강경학 오선진 임종찬 노시환 ,1,5,1
2020-08-21,NC,KIA,송명기,임기영,이명기 최정원 나성범 양의지 이원재 노진혁 알테어 김성욱 지석훈 ,최원준 터커 최형우 나지완 황대인 한승택 홍종표 고장혁 박찬호 ,10,4,0
2020-08-22,KIA,키움,양현종,김태훈,최원준 터커 최형우 나지완 김민식 유민상 홍종표 박찬호 김규성 ,서건창 김하성 이정후 러셀 김웅빈 허정협 박동원 전병우 박준태 ,3,4,1
2020-08-22,두산,SK,김민규,핀토,박건우 페르난데스 오재일 김재환 최주환 김재호 정수빈 이유찬 최용제 ,최지훈 고종욱 최정 한유섬 로맥 최항 오태곤 이흥련 김성현 ,8,1,0
2020-08-22,롯데,삼성,서준원,원태인,정훈 안치홍 전준우 이대호 한동희 민병헌 신본기 김재유 정보근 ,박해민 김지찬 구자욱 강민호 이성곤 김헌곤 김동엽 이학주 박계범 ,5,3,0
2020-08-23,한화,LG,김민우,임찬규,이용규 강경학 송광민 반즈 하주석 최진행 최재훈 최인호 노수광 ,홍창기 오지환 채은성 김현수 이형종 라모스 유강남 장준원 정주현 ,4,3,0
2020-08-23,KIA,키움,브룩스,한현희,최원준 터커 최형우 나지완 김민식 유민상 박찬호 고장혁 김규성 ,서건창 김하성 이정후 러셀 김웅빈 허정협 김혜성 주효상 박준태 ,8,7,0
2020-08-23,두산,SK,최원준,박종훈,정수빈 페르난데스 오재일 김재환 최주환 박건우 김재호 이유찬 최용제 ,최지훈 고종욱 최정 한유섬 로맥 화이트 최항 이흥련 김성현 ,8,1,0
2020-08-23,NC,KT,최성영,소형준,이명기 박민우 나성범 양의지 모창민 노진혁 알테어 김형준 지석훈 ,김민혁 황재균 로하스 강백호 유한준 배정대 장성우 박승욱 심우준 ,1,10,1
2020-08-23,롯데,삼성,스트레일리,최채흥,정훈 마차도 전준우 이대호 한동희 신용수 신본기 민병헌 정보근 ,박해민 김상수 구자욱 팔카 강민호 이원석 박찬도 박계범 김지찬 ,11,0,0
2020-08-24,한화,LG,김이환,정찬헌,이용규 강경학 반즈 이성열 하주석 노시환 노수광 임종찬 이해창 ,홍창기 오지환 채은성 김현수 이형종 라모스 장준원 이성우 정주현 ,6,3,0
2020-08-24,NC,KT,루친스키,쿠에바스,이명기 김준완 박민우 나성범 양의지 모창민 노진혁 김태군 지석훈 ,김민혁 황재균 로하스 강백호 유한준 배정대 장성우 박승욱 심우준 ,1,8,1
2020-08-25,KIA,두산,이민우,이영하,최원준 터커 최형우 나지완 김민식 유민상 박찬호 고장혁 김규성 ,박건우 정수빈 페르난데스 오재일 최주환 김재환 김재호 박세혁 이유찬 ,8,10,1
2020-08-25,키움,KT,브리검,데스파이네,서건창 김하성 이정후 김웅빈 허정협 이지영 김혜성 전병우 변상권 ,조용호 황재균 로하스 강백호 유한준 배정대 장성우 박승욱 심우준 ,4,1,0
2020-08-25,LG,삼성,켈리,라이블리,홍창기 오지환 채은성 김현수 이형종 라모스 유강남 손호영 정주현 ,김상수 구자욱 팔카 이원석 박해민 강민호 김헌곤 박계범 김지찬 ,3,4,1
2020-08-25,SK,롯데,이건욱,샘슨,최지훈 화이트 최정 한유섬 로맥 고종욱 최항 이재원 김성현 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 김재유 정보근 ,10,8,0
2020-08-25,한화,NC,서폴드,신민혁,이용규 노수광 반즈 이성열 강경학 노시환 하주석 최인호 최재훈 ,박민우 이명기 나성범 양의지 강진성 노진혁 김성욱 알테어 박준영 ,3,11,1
2020-08-26,KIA,두산,가뇽,알칸타라,최원준 터커 최형우 나지완 유민상 한승택 홍종표 박찬호 김규성 ,정수빈 페르난데스 오재일 김재환 최주환 박건우 김재호 박세혁 이유찬 ,7,5,0
2020-08-26,키움,KT,김재웅,배제성,서건창 김하성 이정후 러셀 허정협 이지영 전병우 김웅빈 김혜성 ,조용호 황재균 로하스 강백호 유한준 배정대 박승욱 이홍구 심우준 ,5,6,1
2020-08-26,LG,삼성,이민호,허윤동,홍창기 오지환 채은성 김현수 이형종 라모스 유강남 손호영 정주현 ,김상수 구자욱 팔카 이원석 박해민 강민호 김헌곤 김지찬 이성규 ,8,5,0
2020-08-26,SK,롯데,백승건,박세웅,최지훈 김경호 최정 한유섬 로맥 채태인 최항 이재원 김성민 ,정훈 한동희 전준우 이대호 마차도 안치홍 신본기 김준태 신용수 ,1,3,1
2020-08-26,한화,NC,장시환,라이트,이용규 노수광 반즈 최진행 하주석 노시환 강경학 임종찬 이해창 ,박민우 이명기 나성범 양의지 강진성 노진혁 권희동 알테어 박준영 ,5,9,1
2020-08-27,KT,LG,김민수,김윤식,조용호 황재균 로하스 강백호 유한준 배정대 장성우 박승욱 심우준 ,홍창기 오지환 박용택 김현수 이형종 라모스 정근우 유강남 손호영 ,0,2,1
2020-08-27,KIA,SK,임기영,문승원,최원준 터커 최형우 나지완 김민식 유민상 홍종표 박찬호 김규성 ,최지훈 고종욱 최정 채태인 로맥 한유섬 최항 이재원 김성현 ,4,10,1
2020-08-27,삼성,한화,김대우,채드벨,김상수 박승규 팔카 이원석 김동엽 김헌곤 강민호 김지찬 김호재 ,이용규 노수광 송광민 이성열 노시환 하주석 반즈 노태형 최재훈 ,0,7,1
2020-08-27,키움,롯데,김태훈,노경은,서건창 김하성 러셀 허정협 전병우 박동원 김혜성 김규민 변상권 ,정훈 손아섭 전준우 마차도 한동희 안치홍 허일 김준태 김재유 ,11,6,0
2020-08-27,두산,NC,이승진,송명기,박건우 페르난데스 오재일 김재환 최주환 정수빈 최용제 이유찬 서예일 ,박민우 이명기 나성범 양의지 강진성 박석민 노진혁 알테어 김준완 ,2,8,1
2020-08-28,KT,LG,소형준,윌슨,김민혁 황재균 로하스 강백호 유한준 배정대 장성우 강민국 박승욱 ,홍창기 김호은 라모스 김현수 이형종 양석환 유강남 구본혁 정주현 ,5,6,1
2020-08-28,KIA,SK,양현종,핀토,최원준 터커 최형우 나지완 유민상 김민식 박찬호 황윤호 홍종표 ,최지훈 오태곤 최정 정의윤 로맥 김강민 이흥련 최항 김성현 ,11,8,0
2020-08-28,키움,롯데,윤정현,서준원,서건창 김혜성 김하성 허정협 박동원 전병우 김웅빈 김규민 변상권 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 정보근 신본기 ,8,4,0
2020-08-28,두산,NC,유희관,김진호,박건우 페르난데스 오재일 김재환 최주환 허경민 정수빈 김재호 박세혁 ,박민우 권희동 나성범 양의지 강진성 박석민 모창민 알테어 지석훈 ,11,4,0
2020-08-29,삼성,키움,뷰캐넌,한현희,박해민 김상수 구자욱 팔카 이원석 김동엽 강민호 김지찬 박계범 ,서건창 김하성 이정후 러셀 허정협 전병우 김웅빈 주효상 변상권 ,5,4,0
2020-08-29,한화,롯데,김이환,스트레일리,이용규 노수광 하주석 반즈 노시환 이성열 송광민 이해창 노태형 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 정보근 오윤석 ,7,9,1
2020-08-29,SK,NC,박종훈,루친스키,최지훈 고종욱 최정 한유섬 로맥 오태곤 최항 이재원 김성현 ,박민우 최정원 나성범 양의지 이원재 노진혁 박석민 알테어 김성욱 ,5,9,1
2020-08-30,두산,LG,김민규,켈리,정수빈 페르난데스 오재일 김재환 최주환 허경민 국해성 김재호 최용제 ,홍창기 양석환 라모스 김현수 이형종 유강남 이재원 구본혁 정주현 ,1,4,1
2020-08-30,삼성,키움,라이블리,브리검,박해민 김상수 구자욱 팔카 이원석 김동엽 박계범 김지찬 김도환 ,서건창 김하성 이정후 러셀 허정협 김웅빈 김혜성 이지영 변상권 ,2,3,1
2020-08-30,KT,KIA,쿠에바스,이민우,김민혁 황재균 로하스 강백호 유한준 배정대 천성호 이홍구 심우준 ,최원준 홍종표 터커 나지완 유민상 한승택 오선우 박찬호 김규성 ,5,7,1
2020-08-30,한화,롯데,서폴드,샘슨,이용규 노수광 하주석 이성열 노시환 반즈 최재훈 최인호 노태형 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 김준태 오윤석 ,2,6,1
2020-08-30,SK,NC,이건욱,신민혁,최지훈 고종욱 최정 채태인 로맥 김강민 최항 이재원 김성현 ,박민우 이명기 나성범 양의지 박석민 노진혁 강진성 이원재 알테어 ,4,7,1
2020-08-30,KT,KIA,데스파이네,김기훈,조용호 황재균 로하스 강백호 박경수 배정대 장성우 강민국 심우준 ,최원준 터커 최형우 나지완 김민식 유민상 박찬호 홍종표 황윤호 ,8,5,0
2020-09-01,한화,두산,장시환,알칸타라,이용규 노수광 하주석 반즈 노시환 이성열 송광민 강경학 최재훈 ,박건우 정수빈 페르난데스 김재환 오재일 최주환 허경민 김재호 박세혁 ,0,4,1
2020-09-01,NC,키움,라이트,김재웅,박민우 이명기 나성범 양의지 박석민 강진성 노진혁 알테어 권희동 ,김혜성 김하성 이정후 러셀 김웅빈 허정협 박동원 이지영 전병우 ,5,2,0
2020-09-01,LG,SK,정찬헌,백승건,홍창기 정근우 라모스 김현수 양석환 유강남 박용택 이재원 오지환 ,최지훈 고종욱 최정 채태인 로맥 한유섬 최항 이재원 김성현 ,13,5,0
2020-09-01,롯데,KT,박세웅,배제성,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 이병규 김준태 ,김민혁 배정대 로하스 강백호 유한준 박경수 장성우 강민국 심우준 ,2,11,1
2020-09-01,삼성,KIA,최채흥,브룩스,박해민 김상수 구자욱 팔카 이원석 김헌곤 김지찬 박계범 김응민 ,박찬호 터커 최형우 나지완 황대인 한승택 김호령 황윤호 김규성 ,0,6,1
2020-09-02,NC,키움,송명기,조영건,박민우 이명기 나성범 양의지 강진성 박석민 노진혁 알테어 김성욱 ,김혜성 김하성 이정후 러셀 김웅빈 허정협 박동원 송우현 변상권 ,4,6,1
2020-09-03,NC,LG,김영규,윌슨,박민우 이명기 나성범 양의지 알테어 노진혁 이원재 김태군 박준영 ,홍창기 오지환 라모스 김현수 양석환 유강남 박용택 이재원 정주현 ,5,6,1
2020-09-03,SK,KT,핀토,소형준,최지훈 고종욱 최정 채태인 로맥 한유섬 최항 이흥련 김성현 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,2,6,1
2020-09-03,키움,한화,윤정현,채드벨,김혜성 김하성 이정후 러셀 박동원 이지영 김웅빈 허정협 전병우 ,이용규 정진호 노시환 반즈 최재훈 하주석 최진행 송광민 오선진 ,6,5,0
2020-09-03,두산,삼성,이승진,원태인,박건우 페르난데스 오재일 김재환 최주환 허경민 정수빈 김재호 박세혁 ,박해민 김상수 구자욱 팔카 이원석 강민호 김헌곤 이성곤 김지찬 ,10,11,1
2020-09-03,KIA,롯데,가뇽,노경은,최원준 터커 최형우 나지완 유민상 김민식 홍종표 박찬호 김규성 ,정훈 손아섭 전준우 이대호 마차도 한동희 신본기 민병헌 김준태 ,4,3,0
2020-09-04,SK,KT,문승원,김민수,최지훈 고종욱 최정 로맥 정의윤 오태곤 김성현 이흥련 박성한 ,김민혁 황재균 로하스 강백호 유한준 박경수 이홍구 홍현빈 심우준 ,5,7,1
2020-09-04,키움,한화,한현희,김민우,서건창 김하성 이정후 러셀 전병우 김혜성 김웅빈 주효상 변상권 ,이용규 노수광 노시환 이성열 하주석 반즈 정진호 노태형 최재훈 ,1,7,1
2020-09-04,두산,삼성,유희관,뷰캐넌,박건우 페르난데스 오재일 김재환 최주환 허경민 정수빈 박세혁 서예일 ,박해민 김상수 구자욱 팔카 이원석 강민호 김헌곤 김지찬 이성규 ,5,12,1
2020-09-04,KIA,롯데,임기영,스트레일리,최원준 터커 최형우 김민식 유민상 오선우 홍종표 박찬호 김규성 ,정훈 손아섭 허일 이대호 한동희 마차도 신본기 정보근 김재유 ,7,9,1
2020-09-04,SK,KT,박종훈,데스파이네,최지훈 고종욱 최정 로맥 한유섬 김강민 최항 이재원 김성현 ,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,2,10,1
2020-09-04,KIA,롯데,양현종,서준원,박찬호 터커 최형우 나지완 유민상 한승택 홍종표 김호령 김규성 ,정훈 손아섭 전준우 이대호 한동희 마차도 안치홍 김준태 민병헌 ,6,3,0
2020-09-05,SK,두산,이건욱,최원준,최지훈 고종욱 최정 로맥 한유섬 오태곤 최항 이재원 박성한 ,박건우 페르난데스 오재일 김재환 최주환 허경민 정수빈 김재호 박세혁 ,1,5,1
2020-09-05,KT,키움,쿠에바스,브리검,조용호 황재균 로하스 강백호 배정대 김민혁 박승욱 이홍구 강민국 ,서건창 김혜성 김하성 이정후 러셀 김웅빈 전병우 이지영 허정협 ,8,1,0
2020-09-05,KIA,한화,이민우,서폴드,최원준 터커 최형우 나지완 김민식 유민상 홍종표 김태진 박찬호 ,이용규 노수광 하주석 이성열 노시환 반즈 강경학 최인호 최재훈 ,5,4,0
2020-09-06,SK,두산,오원석,함덕주,최지훈 오태곤 정의윤 로맥 남태혁 김강민 고종욱 이흥련 최항 ,박건우 페르난데스 오재일 김재환 최주환 허경민 정수빈 김재호 박세혁 ,0,10,1
2020-09-06,KT,키움,하준호,요키시,배정대 로하스 강백호 유한준 박경수 장성우 강민국 박승욱 심우준 ,서건창 김하성 러셀 이정후 박동원 김웅빈 김혜성 허정협 전병우 ,8,7,0
2020-09-06,KIA,한화,브룩스,장시환,최원준 터커 최형우 나지완 유민상 김태진 한승택 홍종표 박찬호 ,노수광 강경학 노시환 이성열 하주석 반즈 정진호 송광민 이해창 ,8,4,0
2020-09-07,LG,롯데,이민호,박세웅,홍창기 오지환 이형종 라모스 박용택 이천웅 양석환 유강남 정주현 ,손아섭 정훈 전준우 이대호 한동희 마차도 이병규 김준태 안치홍 ,6,12,1
2020-09-08,KT,두산,배제성,알칸타라,황재균 로하스 강백호 유한준 배정대 박경수 김민혁 장성우 심우준 ,박건우 페르난데스 오재일 김재환 최주환 허경민 정수빈 김재호 박세혁 ,0,8,1
2020-09-08,키움,SK,김재웅,핀토,서건창 김하성 러셀 이정후 허정협 김웅빈 김혜성 박동원 박준태 ,오태곤 김강민 채태인 로맥 한유섬 고종욱 최항 이재원 김성현 ,16,15,0
2020-09-08,한화,삼성,채드벨,최채흥,노수광 정진호 노시환 반즈 하주석 최진행 이성열 이해창 오선진 ,김상수 구자욱 김동엽 팔카 이원석 김헌곤 강민호 박계범 박해민 ,4,2,0
2020-09-08,LG,KIA,정찬헌,양승철,홍창기 오지환 라모스 김현수 이형종 이천웅 양석환 유강남 정주현 ,최원준 터커 최형우 나지완 유민상 김민식 홍종표 김태진 박찬호 ,2,3,1
2020-09-08,롯데,NC,송승준,송명기,김재유 한동희 전준우 이대호 이병규 마차도 김준태 허일 안치홍 ,박민우 이명기 나성범 양의지 박석민 강진성 노진혁 알테어 권희동 ,2,14,1
2020-09-09,KT,두산,데스파이네,플렉센,조용호 황재균 로하스 강백호 유한준 배정대 박경수 장성우 심우준 ,박건우 페르난데스 오재일 김재환 허경민 정수빈 김재호 박세혁 이유찬 ,4,2,0
2020-09-09,키움,SK,조영건,백승건,서건창 김하성 러셀 이정후 허정협 김웅빈 박동원 전병우 박준태 ,오태곤 고종욱 최정 로맥 채태인 최항 김강민 이재원 김성현 ,13,4,0
2020-09-09,한화,삼성,김진욱,원태인,이용규 강경학 노시환 반즈 하주석 최진행 최인호 이해창 임종찬 ,박해민 김상수 구자욱 팔카 김동엽 김헌곤 박계범 김지찬 김응민 ,7,0,0
2020-09-09,롯데,NC,노경은,라이트,김재유 한동희 전준우 이대호 이병규 마차도 안치홍 민병헌 김준태 ,박민우 이명기 나성범 양의지 박석민 이원재 노진혁 알테어 권희동 ,7,5,0
2020-09-10,키움,LG,한현희,켈리,서건창 김하성 러셀 이정후 허정협 박동원 김혜성 전병우 박준태 ,홍창기 오지환 라모스 김현수 이형종 이천웅 양석환 유강남 정주현 ,1,6,1
2020-09-10,SK,한화,박종훈,서폴드,최지훈 오태곤 최정 로맥 화이트 고종욱 최항 이재원 김성현 ,이용규 정진호 노수광 하주석 송광민 이성열 강경학 노태형 최재훈 ,5,1,0
2020-09-10,두산,KIA,유희관,양현종,박건우 페르난데스 오재일 김재환 최주환 허경민 김재호 정수빈 최용제 ,최원준 터커 최형우 나지완 황대인 한승택 김태진 박찬호 김규성 ,5,4,0
2020-09-10,삼성,롯데,김대우,스트레일리,박해민 강한울 구자욱 팔카 김동엽 김헌곤 강민호 김지찬 박계범 ,손아섭 한동희 전준우 이대호 이병규 마차도 안치홍 정보근 김재유 ,8,13,1
2020-09-10,KT,NC,김민수,김영규,배정대 황재균 로하스 강백호 유한준 박경수 장성우 문상철 심우준 ,박민우 이명기 나성범 양의지 박석민 노진혁 강진성 알테어 권희동 ,8,13,1
2020-09-11,키움,LG,브리검,윌슨,김혜성 전병우 김하성 이정후 러셀 허정협 이지영 변상권 박준태 ,홍창기 오지환 라모스 김현수 이형종 이천웅 양석환 유강남 정주현 ,8,2,0
2020-09-11,SK,한화,문승원,장시환,최지훈 오태곤 최정 로맥 화이트 최항 고종욱 이재원 김성현 ,이용규 노수광 노시환 반즈 하주석 최진행 강경학 이해창 임종찬 ,4,3,0
2020-09-11,삼성,롯데,이상민,서준원,박해민 김상수 구자욱 팔카 이원석 김동엽 강한울 강민호 김지찬 ,민병헌 한동희 전준우 이대호 이병규 마차도 안치홍 정보근 김재유 ,4,12,1
2020-09-11,KT,NC,쿠에바스,루친스키,조용호 황재균 로하스 강백호 배정대 김민혁 박승욱 이홍구 심우준 ,박민우 이명기 나성범 양의지 박석민 강진성 노진혁 알테어 도태훈 ,1,9,1
2020-09-12,삼성,LG,라이블리,임찬규,박해민 김상수 구자욱 팔카 김동엽 이원석 강한울 강민호 박계범 ,홍창기 이천웅 라모스 김현수 이형종 오지환 유강남 양석환 정주현 ,5,1,0
