Date,Team_1_Name,Team_2_Name,Team_1_pitcher_name,Team_2_pitcher_name,Team_1_Lineup,Team_2_Lineup,Team_1_Score,Team_2_Score,Win_team
2018-06-27,넥센,롯데,김태훈,박세웅,김혜성 이택근 김하성 박병호 고종욱 초이스 김민성 임병욱 김재현 ,전준우 나경민 손아섭 이대호 민병헌 번즈 신본기 김동한 나종덕 ,8,9,1
2018-06-27,두산,NC,후랭코프,구창모,허경민 최주환 박건우 김재환 양의지 오재원 김재호 오재일 이우성 ,노진혁 김찬형 나성범 스크럭스 최준석 김성욱 강진성 윤여운 손시헌 ,6,3,0
2018-06-28,삼성,한화,보니야,윤규진,박해민 김상수 구자욱 러프 이원석 김헌곤 박한이 이지영 강한울 ,이용규 강경학 송광민 호잉 이성열 백창수 장진혁 하주석 최재훈 ,3,8,1
2018-06-28,넥센,롯데,한현희,레일리,김혜성 이택근 김하성 박병호 초이스 김민성 장영석 김규민 주효상 ,전준우 나경민 손아섭 채태인 민병헌 번즈 신본기 김동한 나종덕 ,6,8,1
2018-06-28,두산,NC,이용찬,노성호,허경민 최주환 박건우 김재환 양의지 오재원 이우성 오재일 류지혁 ,박민우 김찬형 나성범 스크럭스 최준석 김성욱 권희동 윤여운 손시헌 ,9,0,0
2018-06-29,KIA,두산,헥터,유희관,버나디나 김주찬 안치홍 최형우 이범호 나지완 최원준 백용환 박준태 ,허경민 조수행 최주환 김재환 양의지 오재원 박건우 오재일 류지혁 ,7,4,0
2018-06-29,LG,SK,소사,박종훈,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 정상호 정주현 ,노수광 한유섬 로맥 최정 김동엽 이재원 김성현 김강민 박성한 ,1,10,1
2018-06-29,NC,kt,왕웨이중,니퍼트,박민우 노진혁 나성범 스크럭스 최준석 권희동 김성욱 김찬형 윤여운 ,강백호 로하스 유한준 윤석민 이진영 황재균 박경수 장성우 심우준 ,3,7,1
2018-06-29,롯데,한화,이명우,샘슨,전준우 나경민 채태인 이대호 민병헌 번즈 신본기 김동한 김사훈 ,이용규 강경학 송광민 호잉 이성열 백창수 김민하 지성준 하주석 ,2,5,1
2018-06-29,넥센,삼성,최원태,아델만,김혜성 이택근 김하성 박병호 초이스 고종욱 김민성 김규민 주효상 ,박해민 김헌곤 구자욱 러프 이원석 박한이 강민호 김상수 손주인 ,8,7,0
2018-06-30,KIA,두산,팻딘,린드블럼,버나디나 박준태 안치홍 최형우 김주찬 나지완 최원준 홍재호 백용환 ,김재호 최주환 박건우 김재환 양의지 오재원 이우성 박세혁 류지혁 ,2,12,1
2018-06-30,LG,SK,차우찬,켈리,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,노수광 한유섬 로맥 최정 김동엽 이재원 김성현 나주환 이성우 ,3,6,1
2018-06-30,NC,kt,이재학,고영표,박민우 노진혁 나성범 최준석 스크럭스 권희동 김성욱 손시헌 김형준 ,강백호 로하스 유한준 윤석민 이진영 황재균 박경수 장성우 심우준 ,0,1,1
2018-06-30,롯데,한화,김원중,휠러,전준우 정훈 손아섭 이대호 민병헌 번즈 신본기 김동한 나종덕 ,이용규 강경학 송광민 호잉 이성열 백창수 장진혁 하주석 지성준 ,5,6,1
2018-07-01,넥센,삼성,브리검,윤성환,김규민 이택근 김하성 박병호 초이스 고종욱 김민성 김혜성 김재현 ,박해민 김헌곤 구자욱 러프 이원석 박한이 이지영 김상수 손주인 ,3,1,0
2018-07-03,NC,LG,베렛,윌슨,박민우 노진혁 나성범 스크럭스 김성욱 최준석 권희동 윤여운 손시헌 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,13,6,0
2018-07-03,SK,넥센,문승원,해커,노수광 한유섬 로맥 최정 김동엽 이재원 김성현 나주환 정진기 ,김규민 이택근 김하성 박병호 초이스 고종욱 김민성 김혜성 주효상 ,9,3,0
2018-07-03,한화,KIA,김민우,양현종,김민하 강경학 송광민 호잉 이성열 지성준 백창수 하주석 최재훈 ,버나디나 류승현 안치홍 최형우 김주찬 서동욱 최원준 박준태 한승택 ,2,9,1
2018-07-04,NC,LG,구창모,임찬규,박민우 노진혁 나성범 스크럭스 김성욱 최준석 권희동 윤여운 손시헌 ,이형종 오지환 박용택 김현수 채은성 양석환 김재율 유강남 정주현 ,3,13,1
2018-07-04,SK,넥센,산체스,한현희,노수광 한유섬 로맥 최정 김동엽 이재원 김성현 나주환 정진기 ,김규민 이택근 김하성 박병호 초이스 고종욱 김민성 송성문 주효상 ,6,7,1
2018-07-04,삼성,kt,백정현,피어밴드,박해민 김상수 구자욱 러프 이원석 김헌곤 강민호 배영섭 손주인 ,강백호 로하스 유한준 윤석민 이진영 황재균 박경수 장성우 심우준 ,5,6,1
2018-07-04,한화,KIA,윤규진,한승혁,이용규 강경학 송광민 호잉 김태균 이성열 양성우 최재훈 하주석 ,버나디나 최원준 안치홍 최형우 정성훈 류승현 박준태 신범수 최정민 ,4,6,1
2018-07-04,두산,롯데,후랭코프,레일리,허경민 김재호 박건우 김재환 양의지 최주환 이우성 오재원 신성현 ,전준우 민병헌 손아섭 이대호 채태인 번즈 신본기 문규현 나종덕 ,7,4,0
2018-07-05,NC,LG,이형범,소사,노진혁 손시헌 나성범 스크럭스 김성욱 최준석 권희동 윤여운 김찬형 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 정상호 정주현 ,5,3,0
2018-07-05,SK,넥센,김광현,최원태,노수광 한유섬 로맥 최정 김동엽 최항 나주환 이성우 정진기 ,김규민 이택근 김하성 박병호 초이스 김민성 임병욱 송성문 주효상 ,2,3,1
2018-07-05,한화,KIA,샘슨,헥터,이용규 강경학 송광민 호잉 김태균 이성열 양성우 지성준 하주석 ,김선빈 최원준 안치홍 최형우 서동욱 류승현 박준태 한승택 최정민 ,8,2,0
2018-07-05,두산,롯데,이용찬,듀브론트,허경민 김재호 박건우 김재환 양의지 최주환 오재원 이우성 신성현 ,민병헌 손아섭 전준우 이대호 채태인 신본기 번즈 문규현 나종덕 ,9,2,0
2018-07-06,삼성,두산,양창섭,유희관,박해민 구자욱 이원석 러프 김헌곤 강민호 배영섭 정병곤 손주인 ,허경민 류지혁 박건우 김재환 양의지 오재원 박세혁 이우성 김재호 ,6,13,1
2018-07-06,NC,넥센,이재학,신재영,박민우 노진혁 나성범 스크럭스 김성욱 최준석 권희동 윤여운 손시헌 ,김규민 이택근 김하성 박병호 초이스 김민성 임병욱 김혜성 김재현 ,2,6,1
2018-07-06,한화,SK,휠러,박종훈,이용규 강경학 송광민 호잉 김태균 이성열 양성우 정은원 지성준 ,노수광 나주환 로맥 최정 김동엽 이재원 김성현 윤정우 김강민 ,0,6,1
2018-07-06,LG,KIA,차우찬,임기영,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,버나디나 김선빈 안치홍 최형우 정성훈 류승현 홍재호 최원준 한승택 ,4,13,1
2018-07-06,kt,롯데,금민철,김원중,강백호 로하스 이진영 윤석민 황재균 박경수 이해창 오태곤 심우준 ,전준우 정훈 손아섭 이대호 민병헌 신본기 문규현 번즈 나종덕 ,9,11,1
2018-07-07,삼성,두산,아델만,린드블럼,박해민 구자욱 이원석 러프 김헌곤 강민호 배영섭 정병곤 손주인 ,허경민 최주환 박건우 김재환 양의지 오재원 김재호 이우성 박세혁 ,3,8,1
2018-07-07,NC,넥센,김재균,브리검,박민우 노진혁 나성범 스크럭스 김성욱 최준석 권희동 손시헌 김형준 ,김혜성 이택근 김하성 박병호 초이스 김민성 임병욱 송성문 김재현 ,4,6,1
2018-07-07,한화,SK,김재영,켈리,이용규 양성우 이성열 호잉 김태균 강경학 정은원 최재훈 김회성 ,노수광 한유섬 로맥 최정 정진기 나주환 최항 이성우 김강민 ,4,5,1
2018-07-07,LG,KIA,김대현,팻딘,이형종 오지환 박용택 김현수 채은성 양석환 김재율 유강남 정주현 ,버나디나 신범수 안치홍 최형우 김선빈 류승현 유민상 박준태 최정민 ,13,10,0
2018-07-07,kt,롯데,고영표,박세웅,강백호 로하스 유한준 윤석민 황재균 박경수 장성우 오태곤 박기혁 ,전준우 정훈 손아섭 이병규 채태인 신본기 문규현 번즈 김사훈 ,9,1,0
2018-07-08,삼성,두산,윤성환,장원준,박해민 구자욱 이원석 러프 김헌곤 강민호 이지영 손주인 정병곤 ,허경민 최주환 박건우 김재환 양의지 오재원 반슬라이크 정진호 김재호 ,11,1,0
2018-07-08,NC,넥센,베렛,해커,박민우 노진혁 나성범 스크럭스 김성욱 최준석 권희동 윤여운 손시헌 ,김규민 이택근 김하성 박병호 초이스 김민성 임병욱 김혜성 김재현 ,2,1,0
2018-07-08,한화,SK,김민우,문승원,이용규 양성우 이성열 호잉 김태균 강경학 김회성 최재훈 하주석 ,노수광 한유섬 로맥 최정 김동엽 이재원 윤정우 김성현 박성한 ,5,2,0
2018-07-08,LG,KIA,윌슨,양현종,이형종 오지환 박용택 김현수 채은성 양석환 김재율 유강남 정주현 ,버나디나 김선빈 안치홍 최형우 유민상 류승현 홍재호 박준태 한승택 ,8,1,0
2018-07-08,kt,롯데,김사율,송승준,강백호 로하스 유한준 윤석민 이진영 황재균 박경수 장성우 박기혁 ,전준우 민병헌 손아섭 이대호 채태인 신본기 문규현 번즈 나종덕 ,5,10,1
2018-07-10,SK,LG,산체스,임지섭,노수광 나주환 로맥 최정 김동엽 이재원 윤정우 김성현 김강민 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,10,3,0
2018-07-10,두산,kt,후랭코프,피어밴드,허경민 최주환 박건우 김재환 양의지 반슬라이크 오재원 이우성 김재호 ,강백호 로하스 박경수 유한준 윤석민 황재균 오태곤 장성우 박기혁 ,1,9,1
2018-07-10,넥센,한화,한현희,윤규진,김규민 이택근 김하성 박병호 김태완 김민성 초이스 김혜성 주효상 ,이용규 양성우 송광민 호잉 이성열 김태균 강경학 하주석 최재훈 ,1,4,1
2018-07-10,롯데,삼성,레일리,백정현,전준우 정훈 손아섭 이대호 민병헌 신본기 문규현 번즈 김사훈 ,박해민 구자욱 이원석 러프 김헌곤 강민호 손주인 최영진 정병곤 ,3,6,1
2018-07-10,KIA,NC,한승혁,구창모,버나디나 김선빈 안치홍 최형우 정성훈 류승현 홍재호 박준태 한승택 ,박민우 손시헌 나성범 스크럭스 권희동 최준석 김성욱 김찬형 김형준 ,6,8,1
2018-07-11,SK,LG,김광현,소사,노수광 한유섬 로맥 최정 김동엽 이재원 김성현 김강민 박성한 ,이형종 오지환 박용택 김현수 채은성 양석환 김재율 정상호 정주현 ,1,3,1
2018-07-11,두산,kt,이용찬,니퍼트,허경민 조수행 최주환 김재환 양의지 오재원 반슬라이크 정진호 김재호 ,강백호 로하스 박경수 유한준 윤석민 황재균 이진영 장성우 심우준 ,6,0,0
2018-07-11,넥센,한화,최원태,샘슨,김혜성 김규민 김하성 박병호 고종욱 김민성 초이스 임병욱 주효상 ,이용규 강경학 송광민 호잉 김태균 이성열 하주석 최진행 지성준 ,22,8,0
2018-07-11,롯데,삼성,듀브론트,보니야,전준우 민병헌 손아섭 이대호 채태인 신본기 문규현 번즈 나종덕 ,박해민 구자욱 이원석 러프 김헌곤 강민호 손주인 최영진 정병곤 ,2,4,1
2018-07-11,KIA,NC,헥터,왕웨이중,버나디나 김선빈 안치홍 최형우 정성훈 최원준 홍재호 박준태 한승택 ,박민우 이상호 나성범 스크럭스 권희동 최준석 김성욱 윤여운 김찬형 ,1,5,1
2018-07-12,SK,LG,박종훈,차우찬,노수광 한유섬 최정 김동엽 이재원 최항 김성현 나주환 김강민 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,7,4,0
2018-07-12,두산,kt,유희관,금민철,허경민 최주환 박건우 김재환 양의지 오재원 김재호 반슬라이크 이우성 ,강백호 로하스 박경수 유한준 윤석민 황재균 오태곤 장성우 박기혁 ,4,11,1
2018-07-12,넥센,한화,신재영,휠러,김혜성 이택근 김하성 박병호 고종욱 김민성 초이스 김규민 김재현 ,이용규 강경학 송광민 호잉 김태균 이성열 하주석 최진행 지성준 ,1,4,1
2018-07-12,롯데,삼성,김원중,양창섭,전준우 문규현 손아섭 이대호 채태인 민병헌 번즈 신본기 안중열 ,박해민 구자욱 이원석 러프 김헌곤 박한이 이지영 손주인 김성훈 ,4,8,1
2018-07-12,KIA,NC,임기영,이재학,이명기 최원준 안치홍 최형우 유민상 류승현 박준태 김민식 김선빈 ,박민우 이상호 나성범 최준석 권희동 이원재 김성욱 김찬형 김형준 ,3,4,1
2018-07-17,롯데,두산,레일리,후랭코프,전준우 손아섭 민병헌 이대호 채태인 번즈 신본기 문규현 나종덕 ,허경민 최주환 박건우 김재환 김재호 반슬라이크 오재원 이우성 박세혁 ,12,6,0
2018-07-17,LG,넥센,윌슨,해커,이형종 오지환 박용택 김현수 가르시아 채은성 이천웅 유강남 정주현 ,김혜성 이택근 김하성 초이스 고종욱 김민성 김규민 임병욱 김재현 ,9,3,0
2018-07-17,NC,SK,베렛,문승원,박민우 노진혁 나성범 스크럭스 권희동 이원재 김성욱 김찬형 윤여운 ,노수광 한유섬 로맥 최정 김동엽 이재원 김성현 나주환 김강민 ,4,10,1
2018-07-17,한화,kt,샘슨,피어밴드,이용규 강경학 송광민 호잉 김태균 이성열 최진행 지성준 하주석 ,강백호 로하스 박경수 유한준 이진영 황재균 오태곤 장성우 박기혁 ,8,1,0
2018-07-17,삼성,KIA,보니야,양현종,박해민 구자욱 이원석 러프 김헌곤 강민호 이지영 손주인 김상수 ,이명기 김선빈 최형우 안치홍 버나디나 김주찬 박준태 김민식 홍재호 ,3,6,1
2018-07-18,롯데,두산,듀브론트,린드블럼,전준우 손아섭 민병헌 채태인 박헌도 번즈 신본기 문규현 나종덕 ,허경민 최주환 박건우 김재환 김재호 오재원 이우성 양의지 반슬라이크 ,4,5,1
2018-07-18,LG,넥센,차우찬,브리검,이형종 이천웅 박용택 김현수 가르시아 채은성 오지환 정상호 정주현 ,김혜성 이택근 김하성 박병호 초이스 고종욱 김민성 김규민 김재현 ,8,7,0
2018-07-18,NC,SK,이재학,박종훈,박민우 노진혁 나성범 스크럭스 권희동 이원재 김성욱 이상호 김형준 ,노수광 한유섬 로맥 최정 김동엽 이재원 김성현 나주환 김강민 ,4,3,0
2018-07-18,한화,kt,윤규진,니퍼트,이용규 강경학 송광민 호잉 김태균 이성열 양성우 최재훈 하주석 ,강백호 로하스 이진영 유한준 박경수 황재균 윤석민 장성우 심우준 ,2,4,1
2018-07-18,삼성,KIA,양창섭,헥터,박해민 손주인 구자욱 러프 김헌곤 박한이 강민호 최영진 김상수 ,이명기 김선빈 최형우 안치홍 버나디나 김주찬 박준태 최원준 한승택 ,7,1,0
2018-07-19,롯데,두산,김원중,유희관,전준우 정훈 손아섭 이대호 민병헌 신본기 번즈 한동희 안중열 ,허경민 최주환 박건우 김재환 양의지 오재원 김재호 정진호 조수행 ,1,7,1
2018-07-19,LG,넥센,임찬규,최원태,이형종 이천웅 박용택 김현수 채은성 양석환 오지환 유강남 정주현 ,이정후 이택근 김하성 박병호 초이스 김규민 김민성 김혜성 주효상 ,8,3,0
2018-07-19,NC,SK,왕웨이중,산체스,박민우 노진혁 나성범 스크럭스 권희동 이원재 강진성 김찬형 윤여운 ,노수광 김성현 로맥 최정 김동엽 이재원 윤정우 나주환 김강민 ,0,3,1
2018-07-19,한화,kt,김재영,고영표,이용규 강경학 송광민 호잉 김태균 이성열 정근우 하주석 최재훈 ,강백호 로하스 이진영 유한준 황재균 박경수 윤석민 장성우 심우준 ,7,8,1
2018-07-19,삼성,KIA,백정현,임기영,박해민 구자욱 이원석 러프 김헌곤 박한이 이지영 손주인 김상수 ,이명기 김선빈 최형우 안치홍 버나디나 김주찬 정성훈 한승택 홍재호 ,6,2,0
2018-07-20,두산,LG,이용찬,소사,허경민 최주환 박건우 김재환 양의지 오재원 김재호 정진호 조수행 ,이형종 이천웅 박용택 김현수 가르시아 채은성 오지환 정상호 정주현 ,5,4,0
2018-07-20,한화,삼성,김민우,아델만,이용규 강경학 송광민 호잉 이성열 정근우 하주석 최재훈 최진행 ,박해민 구자욱 이원석 러프 김헌곤 박한이 이지영 손주인 김상수 ,1,0,0
2018-07-20,kt,KIA,금민철,임창용,하준호 이진영 로하스 유한준 박경수 황재균 오태곤 장성우 심우준 ,이명기 김선빈 최형우 안치홍 버나디나 김주찬 정성훈 김민식 최원준 ,4,6,1
2018-07-20,SK,롯데,켈리,박세웅,노수광 한유섬 로맥 최정 정진기 김성현 최항 박승욱 이성우 ,전준우 손아섭 민병헌 이대호 한동희 신본기 번즈 나경민 안중열 ,6,2,0
2018-07-20,넥센,NC,한현희,구창모,이정후 이택근 김하성 박병호 초이스 김민성 장영석 김혜성 주효상 ,박민우 노진혁 나성범 스크럭스 박석민 권희동 김성욱 김찬형 김형준 ,8,10,1
2018-07-22,두산,LG,후랭코프,윌슨,류지혁 박세혁 최주환 김재환 양의지 오재원 김재호 오재일 조수행 ,이형종 박용택 가르시아 김현수 채은성 양석환 오지환 유강남 정주현 ,6,1,0
2018-07-22,한화,삼성,김성훈,보니야,정근우 이용규 강경학 호잉 이성열 송광민 최진행 김창혁 하주석 ,박해민 구자욱 이원석 러프 김헌곤 강민호 박한이 손주인 김상수 ,4,5,1
2018-07-22,kt,KIA,피어밴드,양현종,황재균 심우준 로하스 유한준 박경수 윤석민 김사연 장성우 박기혁 ,이명기 김선빈 최형우 안치홍 버나디나 김주찬 나지완 한승택 최원준 ,6,5,0
2018-07-22,SK,롯데,문승원,레일리,김강민 김성현 로맥 최정 이재원 김동엽 윤정우 나주환 이성우 ,전준우 문규현 손아섭 이대호 민병헌 채태인 한동희 번즈 안중열 ,4,12,1
2018-07-22,넥센,NC,해커,베렛,이정후 이택근 김하성 박병호 고종욱 김민성 김규민 김혜성 김재현 ,노진혁 지석훈 나성범 스크럭스 박석민 권희동 김성욱 김찬형 윤여운 ,6,3,0
2018-07-24,삼성,LG,양창섭,차우찬,박해민 구자욱 이원석 러프 김헌곤 강민호 박한이 손주인 김상수 ,이형종 박용택 가르시아 김현수 채은성 이천웅 오지환 유강남 정주현 ,11,1,0
2018-07-24,kt,넥센,니퍼트,브리검,황재균 강백호 로하스 유한준 박경수 이진영 윤석민 장성우 심우준 ,이정후 이택근 김하성 박병호 고종욱 장영석 김규민 김혜성 김재현 ,9,6,0
2018-07-24,두산,SK,린드블럼,박종훈,허경민 박세혁 박건우 김재환 양의지 오재원 류지혁 오재일 조수행 ,노수광 한유섬 로맥 최정 김동엽 이재원 김성현 나주환 김강민 ,1,3,1
2018-07-24,KIA,한화,헥터,헤일,이명기 김선빈 최형우 안치홍 버나디나 김주찬 박준태 김민식 최원준 ,정근우 이용규 강경학 호잉 이성열 최진행 오선진 최재훈 하주석 ,0,5,1
2018-07-24,NC,롯데,이재학,듀브론트,노진혁 이상호 나성범 스크럭스 박석민 권희동 김성욱 김찬형 김형준 ,전준우 민병헌 손아섭 이대호 채태인 신본기 번즈 한동희 안중열 ,3,2,0
2018-07-25,삼성,LG,아델만,임찬규,박해민 구자욱 이원석 러프 김헌곤 강민호 박한이 손주인 김상수 ,이형종 박용택 가르시아 김현수 채은성 이천웅 오지환 유강남 정주현 ,1,0,0
2018-07-25,kt,넥센,고영표,최원태,황재균 강백호 로하스 유한준 박경수 이진영 윤석민 장성우 박기혁 ,이정후 임병욱 김하성 박병호 고종욱 김규민 송성문 김혜성 주효상 ,3,7,1
2018-07-25,두산,SK,유희관,산체스,허경민 최주환 박건우 김재환 양의지 오재원 김재호 오재일 조수행 ,노수광 한유섬 로맥 김동엽 이재원 윤정우 최항 김성현 나주환 ,5,11,1
2018-07-25,KIA,한화,황인준,윤규진,이명기 최원준 최형우 안치홍 버나디나 나지완 류승현 김민식 김선빈 ,정근우 이용규 강경학 호잉 이성열 최진행 오선진 최재훈 하주석 ,11,3,0
2018-07-25,NC,롯데,왕웨이중,김원중,노진혁 지석훈 나성범 권희동 박석민 스크럭스 김성욱 김찬형 윤여운 ,전준우 정훈 손아섭 이대호 민병헌 번즈 신본기 한동희 안중열 ,9,6,0
2018-07-26,삼성,LG,백정현,소사,박해민 구자욱 이원석 러프 김헌곤 강민호 박한이 손주인 김상수 ,이형종 정주현 가르시아 김현수 채은성 유강남 양석환 정상호 오지환 ,5,7,1
2018-07-26,kt,넥센,금민철,한현희,황재균 강백호 로하스 유한준 이진영 윤석민 이해창 박기혁 심우준 ,이정후 이택근 김하성 박병호 고종욱 김민성 초이스 김혜성 주효상 ,7,4,0
2018-07-26,두산,SK,이용찬,켈리,허경민 최주환 박건우 김재환 양의지 오재원 김재호 오재일 정진호 ,노수광 한유섬 로맥 김동엽 이재원 최항 김성현 나주환 이성우 ,3,8,1
2018-07-26,KIA,한화,임창용,샘슨,이명기 최원준 최형우 안치홍 버나디나 류승현 박준태 최정민 김민식 ,정근우 이용규 강경학 호잉 이성열 하주석 정은원 지성준 백창수 ,3,6,1
2018-07-26,NC,롯데,구창모,박세웅,노진혁 지석훈 나성범 권희동 이원재 스크럭스 김성욱 도태훈 김형준 ,전준우 손아섭 민병헌 이대호 신본기 번즈 김동한 한동희 안중열 ,1,13,1
2018-07-27,한화,두산,김재영,이영하,정근우 이용규 강경학 호잉 이성열 백창수 정은원 최재훈 하주석 ,최주환 허경민 오재원 김재환 양의지 오재일 박건우 류지혁 정진호 ,16,7,0
2018-07-27,롯데,넥센,송승준,신재영,나경민 손아섭 채태인 이대호 민병헌 번즈 문규현 한동희 안중열 ,이정후 이택근 김하성 박병호 고종욱 김민성 김규민 김혜성 김재현 ,9,2,0
2018-07-27,LG,kt,김대현,김민,이형종 이천웅 가르시아 김현수 박용택 채은성 오지환 유강남 정주현 ,황재균 강백호 이진영 로하스 박경수 윤석민 이해창 오태곤 심우준 ,7,9,1
2018-07-27,KIA,삼성,한승혁,윤성환,이명기 최원준 최형우 안치홍 버나디나 김주찬 류승현 한승택 김선빈 ,박해민 구자욱 이원석 러프 김헌곤 박한이 이지영 김성훈 김상수 ,10,11,1
2018-07-27,SK,NC,김광현,이형범,노수광 한유섬 로맥 김동엽 이재원 최항 김성현 나주환 김강민 ,노진혁 이상호 나성범 최준석 권희동 스크럭스 김성욱 지석훈 김형준 ,0,1,1
2018-07-28,한화,두산,김민우,후랭코프,정근우 정은원 강경학 이성열 백창수 최진행 김민하 최재훈 하주석 ,허경민 최주환 오재원 김재환 양의지 오재일 박건우 정진호 김재호 ,6,13,1
2018-07-28,롯데,넥센,레일리,해커,전준우 손아섭 채태인 이대호 민병헌 번즈 문규현 한동희 안중열 ,김혜성 이택근 김하성 박병호 초이스 김민성 장영석 김규민 김재현 ,11,7,0
2018-07-28,LG,kt,윌슨,피어밴드,안익훈 정주현 가르시아 김현수 박용택 채은성 양석환 유강남 오지환 ,강백호 하준호 황재균 로하스 박경수 윤석민 장성우 박기혁 심우준 ,10,11,1
2018-07-28,KIA,삼성,양현종,보니야,이명기 최원준 최형우 안치홍 버나디나 김주찬 나지완 한승택 김선빈 ,박해민 구자욱 이원석 강민호 김헌곤 배영섭 최영진 손주인 김상수 ,2,3,1
2018-07-28,SK,NC,문승원,베렛,노수광 한유섬 로맥 이재원 김동엽 최항 김강민 박승욱 이대수 ,노진혁 이상호 나성범 권희동 박석민 스크럭스 김성욱 지석훈 윤여운 ,7,3,0
2018-07-29,한화,두산,김범수,린드블럼,정근우 정은원 강경학 이성열 백창수 이동훈 김민하 최재훈 하주석 ,박건우 허경민 오재원 김재환 오재일 김재호 박세혁 이우성 정진호 ,1,3,1
2018-07-29,롯데,넥센,듀브론트,브리검,전준우 손아섭 채태인 이대호 민병헌 번즈 문규현 한동희 안중열 ,이정후 이택근 김하성 박병호 초이스 김민성 김규민 김혜성 김재현 ,4,3,0
2018-07-29,LG,kt,여건욱,니퍼트,이형종 이천웅 가르시아 김현수 박용택 채은성 오지환 정상호 정주현 ,강백호 하준호 이진영 로하스 박경수 황재균 장성우 김사연 심우준 ,7,4,0
2018-07-29,KIA,삼성,팻딘,양창섭,이명기 류승현 최형우 안치홍 버나디나 김주찬 나지완 김민식 김선빈 ,박해민 구자욱 이원석 러프 김헌곤 이지영 최영진 손주인 김상수 ,1,13,1
2018-07-29,SK,NC,박종훈,이재학,노수광 한유섬 로맥 이재원 김동엽 최항 김성현 정진기 박승욱 ,노진혁 도태훈 나성범 박석민 권희동 스크럭스 이원재 지석훈 김형준 ,3,4,1
2018-07-31,LG,두산,임찬규,유희관,이형종 정주현 가르시아 김현수 박용택 채은성 양석환 유강남 오지환 ,허경민 최주환 박건우 김재환 양의지 오재일 김재호 류지혁 정진호 ,2,6,1
2018-07-31,넥센,SK,최원태,산체스,이정후 김규민 김하성 박병호 고종욱 김민성 임병욱 김혜성 주효상 ,노수광 한유섬 로맥 이재원 김동엽 최항 나주환 김성현 김강민 ,3,1,0
2018-07-31,kt,한화,고영표,윤규진,강백호 하준호 이진영 로하스 박경수 황재균 윤석민 장성우 심우준 ,정근우 이용규 강경학 호잉 이성열 정은원 이동훈 최재훈 하주석 ,5,4,0
2018-07-31,롯데,KIA,김원중,임기영,전준우 나경민 손아섭 이대호 민병헌 번즈 신본기 한동희 안중열 ,버나디나 최원준 최형우 안치홍 김주찬 나지완 류승현 김민식 이명기 ,1,4,1
2018-08-01,LG,두산,소사,이용찬,이형종 이천웅 가르시아 김현수 박용택 채은성 오지환 정상호 정주현 ,허경민 최주환 박건우 김재환 양의지 오재일 김재호 류지혁 정진호 ,8,14,1
2018-08-01,넥센,SK,한현희,켈리,이정후 김규민 김하성 박병호 고종욱 김민성 임병욱 김혜성 주효상 ,노수광 한유섬 로맥 이재원 최항 김성현 정진기 김강민 박승욱 ,8,14,1
2018-08-01,kt,한화,금민철,샘슨,강백호 하준호 이진영 로하스 박경수 황재균 윤석민 이해창 심우준 ,정근우 정은원 강경학 호잉 백창수 이성열 지성준 이동훈 하주석 ,3,4,1
2018-08-01,NC,삼성,최성영,백정현,노진혁 권희동 나성범 스크럭스 이우성 김성욱 지석훈 김찬형 김형준 ,박해민 구자욱 이원석 러프 김헌곤 최영진 이지영 손주인 김상수 ,9,5,0
2018-08-01,롯데,KIA,박세웅,임창용,전준우 나경민 손아섭 이대호 번즈 민병헌 신본기 한동희 안중열 ,버나디나 최원준 최형우 안치홍 김주찬 나지완 류승현 김민식 이명기 ,1,8,1
2018-08-02,LG,두산,김대현,이영하,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,류지혁 최주환 오재원 김재환 박건우 오재일 김재호 정진호 박세혁 ,5,6,1
2018-08-02,넥센,SK,신재영,김광현,이정후 김규민 이택근 박병호 김하성 장영석 임병욱 김혜성 김재현 ,노수광 한유섬 로맥 이재원 최항 김성현 정진기 나주환 박승욱 ,4,3,0
2018-08-02,kt,한화,김민,헤일,강백호 오태곤 로하스 황재균 박경수 윤석민 장성우 김사연 심우준 ,정근우 이동훈 강경학 호잉 이성열 백창수 정은원 최재훈 하주석 ,3,5,1
2018-08-02,NC,삼성,베렛,윤성환,노진혁 지석훈 나성범 스크럭스 박석민 이우성 김성욱 김찬형 정범모 ,박해민 구자욱 이원석 러프 김헌곤 박한이 강민호 김성훈 김상수 ,2,3,1
2018-08-02,롯데,KIA,레일리,한승혁,전준우 손아섭 채태인 이대호 민병헌 번즈 신본기 문규현 안중열 ,버나디나 김선빈 최형우 안치홍 김주찬 나지완 이범호 한승택 최원준 ,9,6,0
2018-08-04,SK,LG,문승원,차우찬,노수광 한유섬 로맥 이재원 김동엽 김성현 나주환 김강민 강승호 ,이형종 오지환 박용택 김현수 채은성 이천웅 양석환 유강남 정주현 ,9,2,0
